artist.id,artist.name
ARE7FPO1187B9AF7CF,Kommunity FK
AR3CLBX1187FB5A307,Richi M.
ARJVTRE1187B9959C0,Foghat
AROCP781187B98E2A3,Tim Hughes
ARHP6H31187FB4A38C,DJ Icey
ARCT2BM1187FB3D02A,Babbu Maan
ARLK1A71187B9AECD2,Yuppie Pricks
ARVMOTP1187B99720F,Barbara Jones
ARPYTUA1257509E91A,Sirka Ragnar
AR45GMQ1187FB466DA,Richard Walters
ARJGQJD1187B997A00,It Dies Today
ARSZVAK1187FB4A9F0,Richie Ray & Bobby Cruz
ARZNQEM11F4C83B660,Les Paul_ Mary Ford
ARF3FBD1187FB40B90,Little Brother
ARZXTUO12509411DAE,Vaggelis Perpiniadis
AR137UW1187B98CCBA,Charlie Byrd Trio
ARJUNZD1187B9A5DAE,Herb Alpert And The Tijuana Brass
ARTWNNQ1187B9A15BC,Glen Ricks
ARH24021187FB4DEA1,Black Messiah
ARXHWL31187FB476F4,unloco
AR9JJ761187B9AF496,Tanya Chua
ARSDFYB11F50C4F736,The Cutting Edge
AR1XUYS1187B9A44D7,Natalie MacMaster
ARHKMWZ1187B99C002,Southside Johnny Lyon
ARVIT0V1187B9A7CDE,Danny Diablo feat. Puerto Rican Myke
ARKE7ZQ1187FB504BB,Blackfoot
ARAU2Q51187FB50D4C,Smiley
ARRDRI71187FB46EAA,Grizzly Bear
AR0CWOB1187B99FA08,GARFIELD
ARKFEHQ11F50C47E43,George Dalaras
ARRCDBV12454A42B90,Manolis Famellos & I Podilates
ARM7YQQ1187B9A84E7,Blondie
ARAOLGH12592CDA7AA,Darcelys
AR9HABI1187FB3ACAA,Red Foley
ARBWFER11C8A42BA94,The Weegs
ARL0ID81187B9B2CB3,Yvette
ARXICPY122CC3B292D,Tanika Turner
ARCTOMY1187B9A8175,Computer Paul
AREWHWV1187FB391A8,Tomash Gee
ARYCKB61187B998E70,Debra Laws
ARZYP6O1187B9892E7,Chapta_ Stage McCloud_ SupaStarr & Tony Manshino
ARY7DVZ1187FB58433,The Monroes
ARCH7RE1187FB5B1B9,Red Stick Ramblers
ARELFMN1187FB3D68B,Doc & Merle Watson
ARYQQY31187B9ABBE1,BerrogA1/4etto
ARMMKRK1187B996E31,William Goldstein
ARJMUEZ1187B98D16E,Danger Danger
ARC2HVM1187B98CE05,Clay Crosse
ARTWYHK1187FB568B8,JosA(c) Roberto Bertrami
ARKFSDP119B8668F25,Elizete Cardoso
ARKYRYH11F4C84282E,Orquesta Harlow
AR8BUVM1187FB4D94D,Belle and Sebastian
AROC6N61187FB40B14,Steven Halpern
AR3O3TX1187FB48B19,The Russell Family
ARICCN811C8A41750F,Ya Boy
AR97HAK1187B99C7D2,The Harvey Averne Dozen
ARG9CID1187B9AB010,Taking Back Sunday
AR13CXU1187B9AD30A,The Clash
ARIUOLE11F4C83C703,Suzy Thompson
ARIYZFT1187FB5393E,Mart'nA!lia
ARVMGEJ1187B98E672,Opiate For The Masses
ARLWEID1187B98DE3C,Quincy Jones
ARYAYLS1241B9C5ED0,Kamelo Punto Semos
ARI0AB01187B9B7D94,Les Brown
ARZYPLF1187FB45B9B,Rooney
ARRIIUT12131B4B784,8Ball & MJG
ARQQCFZ11F4C84217F,Jazz Crusaders
ARVNGA71187FB3C107,Faith Hill
ARMI8BW1187FB57B2E,Kiss
AR4PQ891187FB5CA9F,Dionne Warwick
AR557N41187FB3E67F,Swallow The Sun
AR57MOK1187FB3C8C7,Stanley Clarke & George Duke
ARZ4Y2H1187FB3C36F,Estopa
ARQTSDN1187FB41222,Mark Feldman_ John Taylor_ Anders Jormin_ Tom Rainey
ARSX3I61187B98FAC7,Frank Stokes
ARYGVDP1187FB42918,John Wesley Ryles
ARUKNSS1187FB435E3,Bobby Broom
ARPOWQJ1187B9A2347,Junie
ARYLSGC11F43A69EF6,Los Amigos Invisibles
ARNORNI1187B98CAFB,Byron Cage featuring Tye Tribbett
ARTR6RX1187FB381C8,Frederic Galliano
ARDROT11187B9AD5AE,Room 5
AR1RKB91187B9A56CB,Lambda
ARSQW3I1187B9ACD14,Leona Naess
ARHC1RH11A348F085D,Roger Subirana
AR80BY41187B98DECF,Albert King
ARRE5MX1187B992292,Frankie Negron
ARHAEXZ1187FB54F3C,N.E.R.D.
ARQB8PN1187B98E6C4,Tresenlesen
ARE5OK11187FB450F1,Viktor Krauss
ARUPH8D1187B9A6046,Dan Cummins
ARM3QKQ1187FB421E0,Willy DeVille
AR2GU4Y1187B99F35E,Pescado Rabioso
ARWK5QH1187B9A9B7F,Justin Timberlake
AR2FSX31187B98E3EF,"Ricky Martin Feat. La Mari de ""Chambao"
ARF1LT21187B989EEB,White Willow
ARRU3BE1187FB39218,Los BarA3n De Apodaca
ARKBX5B1187B9ADAFD,Ten Wheel Drive
ARS94L01187B9AD297,Nerf Herder
ARVEFIT12086C1686D,VinAcius de Moraes
ARPZBNS1187B98E279,Huey Dunbar
AR03GWG1187B9B6C85,Sylver
AR1JEKW1187B9ADFBE,Dead Hearts
AROD1VN1187B9B377F,Klubbingman feat. Beatrix Delgado
ARZUVRN1269FB3759D,Mawatari Matsuko
AR54KC51187B9A2B97,Harry Diboula
ARX134S1187FB46E56,Scott Matthews
ARGFFA01187B9A2D11,Pennywise
ARUIRXF1187FB45BC6,JK
ARRBTUP1242077FA75,Taking Dawn
AR9JLBU1187B9AAEC4,Danny Williams
ARN5L1O1187FB4D955,Eyes Set to Kill
AROY0LJ1187B99654D,Kol Simcha
ARU2IVS1187FB42A82,Ale MAPller
AR8365R1187FB5997B,Jean Carignan
ARN9Q881187FB3D951,The Dells
ARI3GKM1187B9B7837,The Dylans
ARY8LJ11187FB4019B,Floyd Cramer
AR798FU1187B9B91CF,Craig Wedren
ARXGWZP11F4C83C075,Leon Lai
ARPUHKM1187B99F205,Nybbl
AR7Q0O91187FB4DBE7,Plies
ARNHJHU1187B98F79C,Nightfall
ARDBSFT1187B9AC9C1,Fountains Of Wayne
ARLJK1O1187B9B0FC4,The Knightsbridge Strings
AR4B1LP1187FB55C83,Juan Diego FlA3rez / Riccardo Frizza / Orchestra Sinfonica di Milano Giuseppe Verdi
AREMOC71187B996C2F,Lara Fabian
ARMPIH61187FB44227,Sun Yan-Zi
AR6MUJ91187B99DAAA,Event Horizon
ARY9J9F1187B990241,Entre RAos
ARKGGBJ122ECCBAC65,Arika Kane
ARV3BXR1187B991C82,Oscar Castro-Neves
ARXK6E71187FB4AA1E,The Cliks
ARSM2YU1187B99D602,Jaci Velasquez
AR11YQ81187FB3C654,Dixie Chicks
ARGH53H1187B9A5511,Cliff Bruner
AR8KUS11187B98C991,Brigada Victor Jara
ARNRPI31187B9AC699,The Crystal Method
ARR2NH51187B98CE4C,Kate Clinton
AR59GUH1187FB4DF84,Scissors for Sparrow
ARUJSSR1241B9CAF37,MyKungFu
AR2HXXS1187B9AF3E2,Jesus Jones
AR3Q3QT1187FB396E7,Sanna Nielsen
ARDNMNC11F4C842FDE,Sin Plomo feat. Boris G.
AR2BG0R1187FB398C3,Dax Riggs
AR6ET9I1187FB53C65,Ben Jelen
ARZSFIJ1187B98B8BC,Warner mack
ARMRQFC1269FCD2C40,Roj
ARWLUAI11F4C840637,Jeanne Robertson
ARDVUFT1187B994637,Cabin Crew
ARXXCHI1241B9C54EE,Lockwood
ARGHPIE1187FB3CCDF,Fenton Robinson
ARSQRPG11C8A4174C6,Esser
AR93K7R1187B9AC92A,Black Debbath
ARPATQ21187B9ACAFC,Happy Mondays
ARYSIIT11F50C511A5,The Plasmatics
ARJUSOQ1187FB3E063,Chalk Farm
ARD44H211C8A422686,This Or The Apocalypse
ARTR7971187FB4CF69,Rocket From The Tombs
ARJIQLJ1187B998316,Long John Hunter
ARLV03V1187B9A33A9,Djelimady Tounkara
AR7FN5Y1187B99B248,J.R. Writer_ Jha Jha
ARCTEJY1269FCCF46D,Mr. Grillo
ARL2XD71187B9B690B,The Hokum Boys
ARVTGUZ1187B9AA3DA,No Address
ARPGCHN1187B9A2831,Nicky B
ARYVJYT1187FB484D7,John Stewart
ARA3O2C1187B989063,Hinge
ARELMNO1187FB52929,Bottom Of The Hudson
ARHEBZJ1187FB37C3A,Samba Enredo
ARCLGCL1241B9CA830,"MichA""le Crider;Eleonora Jankovic;Vincenzo La Scola;Riccardo Muti"
ARVWIEH1187B9B39B5,This Is Hell
ARU34651187B99A264,Michal
ARDCE3Q1187B99D0D7,Non Phixion
AR3VSHF1187B9B3002,Flame
ARKAOAD1241B9CD30A,Royal Bubble Orchestra
ARXI7WU1187FB4D75E,Tinariwen
ARM891J1187B991327,The Wes Montgomery Trio
ARE1DU51187B99BB83,The Hollywood Brats
ARC4O5Z1187B9AE91F,Klimperei
ARVDP1V1187FB53341,Mars Ill
ARY55LO1187B9A3F17,Three-6 Mafia
ARMORUX11F50C4EEBF,Terry Muska
AR8E1KA1187B9A18C3,Mike Vax
ARSX72J1187FB3740D,Big Mike Griffin
ARJCOPY1187FB5C315,K'Naan
ARECCJL1269FCCE7FD,Sven Scholander
ARQIB731187FB3BE17,Arthur Fiedler;Earl Wild;Pasquale Cardillo
ARHHNN41187B98B4D5,Miranda Lee Richards
ARPCRUC124549A44E6,Herbstrock
ARYOMNP11F4C842E43,Will To Will
AR2NJW11187FB3F474,Rincon Morales
ARZCHLM1187FB495C3,Ray Barretto
ARXHDZ81187FB43F80,Adrienne Pierce
ARMXCWK12086C13DB2,I.N.T.
ARIMW0M1187B99EC59,TEN MADISON
AR6VWIR1187B98C1E9,Alturas
ARKNOZU1187FB5A371,Phil Vassar
ARKWCGR1187B992B71,Patricia Kaas
ARM4WGN1187FB3C746,Kyle Eastwood
AR59C6A1187B9B2143,The Cat's Miaow
ARJMGMP124BAE72D46,Gerald Clayton
AREPOUG11F4C83D36C,DJ Rashad
ARADC5W1187B993322,Dottie Rambo_ The Whites
ARWPHQB11F4C83B42B,Stickboy
ARVX3V41187FB59E0F,Spade Cooley
AR8T56O1187FB51C41,Bruford
ARHPW8M1187FB5CF11,Joy Kitikonti
ARLLANI1187FB5116F,Simon Harris
ARBYFR71187B99A2A4,Sam Baker
AR91C8S1187B990901,Bruce Springsteen
AR0BATO119B34038DB,The Dreamtree Project
AR5OH2Z1187B9A46A9,Iggy Pop
ARXENBZ11F50C47691,Johnny Kidd And The Pirates
ARBNXYA1187FB51C50,Daddy Yankee / Bounty Killer
ARVHRK71187B98BEAE,Philippe Eidel
AR89X161187B9A7581,El Presidente
AR0VS771187B99564F,Rocky Hill
ARJ3TAF1187FB4AAB1,David & Steve Gordon
ARYGXKQ11E2835CE3B,Styles P
AR9I1L41187FB37F0E,Harry Connick_ Jr.
ARS5Z5P1187FB3F325,"Sex Machine ft. ShA""na"
ARIBE791187FB3FFA5,Mick Hucknall
ARRDGGE11F4C843F32,Farlow-Kirch Band
AR813LR1187FB3F83A,Goldfish
ARPVRUC1187FB4F1DE,Pitch Black
ARSHP5P1187B999685,Rude Boys
ARERYUD1187B9ACE8B,Dr Bombay
AR1ZNJO1187B993E46,Cadet
AR2VROU1187FB532D7,The Tokens
AR74W1A1187FB5ACFC,Devanic
ARGUAHS11F50C4CF7D,Los Traileros Del Norte
AR4CL6I11C8A4158B4,Imiskoubria
AR0J0OD1187FB3AFB5,The Scare
ARWAMNR11E2835E228,Massimiliano Damerini
ARTWKNF1241B9C87E9,ZENFU
ARE8LV21187B9B9A6B,Shifty
AR05IU31187B9B9A1A,Alex Ubago
AR52EZT1187B9900BF,Alicia Keys
ARZIXB81187B98FCEC,The Plimsouls
ARGVBQ31187B9A5F3C,Eyes Cream
AROHUUU1269FB35937,Melanie And The Secret Army
ARTXNYR12802FDE977,ZombieSuckers
ARNHMFD1187FB3B3F6,LL Cool J / Freeway
ARZTGQE1187FB461D9,Ideal
AROETEJ122988EFAC7,Midnight Fish
AR7CKG21187B9AD40F,Tijuana Hercules
ARYXELS1187B9A5991,Albert Ayler
AR8ZHWS1187B98CED1,Monty Are I
AR93WAA1187FB42116,Cassie
AROWQXK1269FB333D9,Bone Loc
ARVDMV71187FB43A8F,David Palmer
ARKV9PA1187B9A6963,The Birds
ARGBG2T1187B9B1670,Massive TAPne
ARXYLFK1187B9B494D,East To West
ARFYUX51187B9A7751,Paquito Guzman
ARB6OGR1187FB4D43D,M83
AR68V7Z1187B9A2FCA,Polkaholix
AR0PUK71187B9AC3C0,Marvin Hamlisch
ARIILLG1187FB5CC81,Jim Breuer
ARE9J081187FB4E58B,Antimatter
ARC7C241187B990F7F,Becoming The Archetype
ARQF6NE1187FB55EF7,Karan Casey
ARYOJU01187FB3BC44,Jeckyll & Hyde
ARIGR2O1187FB5036E,The Unborn Chikken Voices
ARH3TXI1187FB3A486,Kathy Troccoli
AR1XE381187FB4C685,Kane
ARV8T9T1187B99F3F4,Amorphis
AR040QX1187FB4CFE1,Alexisonfire
ARP39OU1187FB4D543,Aswad
ARI2G3D1187B98D8A0,Extrabreit
ARIJE101187FB45E88,Ben Harper And The Blind Boys Of Alabama
ARCCBWR122BCFCBB85,Sabda Brahma
AR4Y1BM1187B99A1EF,Deitrick Haddon
AROU5DG1187FB562B5,Shapeshifters
ARROTQN1187B98FAF0,Cristina Pato - Mutenrohi
AR7TB3P1187B98E2AE,Capital Tax
ARQKBSH1187B9B4B99,Francis Dhomont
ARKNICM1187B9B9CE5,Mick Moloney
ARZCNRW11F50C4A630,Groundhogs
ARS2W231187B99EDEC,Mase
ARKL75U1187FB5B8B6,BoDeans
ARZIHDF11F4C847D1C,Caniche Hara-Kiri
AR86QIW1187B9AD8F0,Clarence Fountain
ARIGKCK1187FB5C99B,Lightnin' Hopkins
AR3PDNJ1187B9AF3F0,Vixen
ARQJBXN1187B9B11D9,Thirst
AR18AJW1187FB3F9FA,F.I.R.
ARBJI5N1187FB400D0,Jay & The Americans
ARYC2P31187B9B9AB7,Seguridad Social
ARQ0JU31187B99B2B5,Rajery
ARV88461187FB427C5,Johnny Carver
AR0V0SR1187B99DDB4,Sukhbir
ARH312K1187FB3F1D4,Beogradski Sindikat
ARQHJLT11F50C4C101,Bomb Squad
AR3DCWS1187B9A4416,Cartel
ARKZ13R1187FB54FEE,Josh Turner
AR9E0A21187B989609,Anneli Drecker
ARNVM131187B990D2B,themselves
ARXDDH31187FB3DF1C,Barbara Lynn
AR1CD5Z1187B98F2C2,Pat Metheny / Charlie Haden
AR0SZW11187B98C5E5,Beat Pharmacy
AR6D5OM1187B993D9E,Rhinoceros
AR64H7U1187B990997,Steinwolke
ARAHILU122988FD7D1,Mind Furniture
ARGSOPB1241B9CBB58,Drouz
AR21K7Q1187FB3D248,12 Gauge
ARRHVGT1187B98D603,Dynamite Deluxe
AR21JV01187B999138,Bill Murk
AR6FCPE1187B992B06,Jawoll
ARODOO01187FB44F4A,The Baltimore Consort
AR1VB2W1187B9901C5,Rod Piazza & The Mighty Flyers
AREQFCA1187B991F36,Solitaire
AR80RBU1187FB3757D,Alvino Rey And His Orchestra
ARA3XRR1187B9984EF,Pale Forest
AR19JS91187B98CB66,Captain Hollywood Project
AREZWC61187FB52DCF,Johnny Nash
ARZJKZR1187FB3EFC2,Big Mama Thornton with Kansas Bill and his Orchestra
ARKPDFV1187B99804D,Jeanne Pruett
AR2VLIP1187B99F897,All Shall Persih
AROZNFA1187B99D367,John Digweed
AROOKC21187B9AE85C,Missy Higgins
AR02KZG1187FB3B3B4,Hi-Fi Companions
ARPVGYY1269FCD5E98,Mr. Kilombo
ARE6ZTY1187FB5007F,Adalberto Santiago
ARPZXOL11F50C4F5DB,V Sinizter
ARAOBIZ1187FB38574,Johnny Winter
ARK3IS51187B99B51C,Jean-Claude Darnal
ARB0T441187FB3B064,Grachan Moncur III
ARQQARA1187FB3F2AB,Lester Bowie
AREC9D21187FB3A3D5,Wolfchant
ARGYPFI1187FB3D997,La 5A Estacion
ARRO4O51187B993066,Legion Of Green Men
ARWDEEB11E2835E73C,Faces
ARPTYXP1187B9A1B86,Aynsley Lister
AR84BEJ1187FB58F65,David Raksin
ARNWBIU11F50C505F4,Al Toomer
AR60ZZX1187FB52E29,Capone-N-Noreaga
AR4NTMG1187B9B5C17,Patric C
ARXRMXD12086C1309C,Jean-michel Rotin
ARWD6SL1187B9B5D31,Flutlicht
AR1GW0U1187B9B29FD,Prince With 94 East
ARQQSZK1187B99F854,Fiasko
AR82QSN1187FB41EC9,Flickerstick
ARN6M7I1187FB4DEAF,A Skylit Drive
ARMEYJD1187B9A4522,Daughters
ARV2F621187B993BF6,The Waybacks
ARBINER1187B994686,Josie
ARTKTYG1187FB40CBA,Dendemann
ARGUNFT1187FB3B140,Dave Alvin
AR0JURX1187FB3C8FF,Illya Kuryaki And The Valderramas
AR01IP11187B9AF5D2,Call To Preserve
ARMHAI21187B9A844A,Little Capes
ARB4ROA1187B9ACAEC,Junior Reid
AR49IQD1187FB37EA7,Xzibit featuring Jayo Felony and Method Man
AROVJWM1187B98E649,Hot Club Of Cowtown
ARY5TFK1187B9BA2BD,John Ottman
AREUMQS1187FB3AC8F,Fabri Fibra
ARGDENL1250940EE3B,Christoper Titus
ARMM7T01187B9B31E0,Frank Caliendo
ARPGT071187B9A6512,Guitar Shorty
ARLQOVG1241B9CAD7B,Groove Karma
ARFYXXA1187B995861,Joan Sutherland
AR80OOA1187B98E726,Love Jones
ARTZXUP11F4C83D65B,Crystals
AR2HFII1187FB378BC,Jaydee
ARQY95Q1187FB3E53A,Auf Der Maur
ARUBDQW1187B98D775,Kim English
ARAJ5XN1187B9B578B,Jimmy Johnson
ARKU2GK1187B98C8AB,The Jason Bonham Band
ARXTYER12086C167DD,Audio Pyper
ARMOBJT11F50C4A101,Oliver Lake Quintet
ARWPLGU1187B9A8255,Alkonost
ARKFJMK11F50C4F213,A Ghost Devotion
ARW2I321187B9A9F87,Xose Manuel BudiA+-o
ARC4HSQ1187FB55940,RyanDan
ARWTWYV1187B996D8B,Pelt
ARW9FP41187B98C2A7,Annie Lennox
ARNDTKL1187B9AF57C,Jellyfish
ARFILWJ1187B9ADDBF,MarAa Elena Walsh
ARIJC9L11C8A415690,BassTurk
ARV8DLF1187B9A4C7C,The Mighty Clouds Of Joy
AR9XZPA1187B9AC7D4,Spectra Soul
ARFQCJT1187FB3C099,The Glencastle Sound
AR1LKDU1187B991E0B,Bruce Carroll
ARATH401187B98A7DE,YZ
ARFQ7RR1187FB3CC0A,Badmarsh & Shri
AR2MEUK1187B992D1B,Jeff Scott Soto
ART9GX11187B9B0EDC,Super700
AR1BZED1187FB4CDEE,Wendy Moten
ARRHXNC1187B98C169,Melatonin
ARD4C1I1187FB4B0C3,Pink Floyd
AR56CNM1187B99442A,Judas Iscariot
ARRV3LG1187B989905,Ashtrax
ARRVIZY1187FB41246,California Oranges
ARGBNIX11F50C50A01,Anna Vissi
ARCHMYZ11EB9C820A9,Ada Jane
ARPYQNG1187FB4AF63,Virgil Moorefield
AR0Q5531187FB45143,Dallas Holm
ARCEEC91187B9AC4FB,Alexander O'Neal
ARMUCXW11F50C4BFEC,Bionikworld
ARAVPU21187B993957,Don & Juan
ARNDFTA125FEF32B22,Noemi
AR5ZVJ91187B99083A,Soulwax
AROMB601187B991317,Mae West
ARS7E2E1187FB361BC,Mayday
ARVMHOI12802FDF5DE,David Andreu
ARTX57T1187B98F34B,Mikey General
ARAXU5Z1187B98FECD,Gorillaz
ARWSCGO1269FCD5E49,Hef feat. Big2 & Dio
ARZ1YNY1187B9B673A,Carolyn Arends
AR9O98A1187FB39621,The Strokes
AR15O341187B9B182C,Natassa Theodoridou
ARLLRL61187B9B6698,The Sonics
ARDTPOC1241B9CE246,DJ Phiene
AR7QBU11187B9890B5,Loketo
AR1I9KS1187B9AEFD4,SKYCLAD
AR5IIHR1187B991B70,Loudermilk
AR0SG9V1187FB48F36,Esion Jim
ARCLBZ01187B98D025,Crematorium
ARHCUCR1187B98F589,Geoff Muldaur
ARZBV7T1187FB51EA8,Drag-On / DMX
ARCSHVZ11C8A41575B,Take It Back!
ARFGFXM1187B9ADFAE,Tony Murena
ARF8HTQ1187B9AE693,Daft Punk
ARIZHDO11F4C84808E,Nikos Xilouris
ARWIHGT1269FCCF034,The Shirrows
ARPC5161187B9AF35C,John Cephas & Phil Wiggins
AR06M3F1187FB38BED,Mississippi Fred McDowell
ARG274E1187FB4BCA8,Russ Taff
AR1CB5G1187B9AFB8E,Electric Light Orchestra
AR9VI9M1187FB410CC,To My Surprise
ARLTQVS11F4C83D49F,Perrocker
ARSCLMG1187FB3CEE4,HardNox
ARLEYVQ122C86774EB,Billy Price_ Fred Chapellier
AR7XU1L1187B98D481,DMZ
ARUIRHK1187FB55534,Frank Chacksfield & His Orchestra
AR3YBMD1187B99F15C,Frl.Menke
ARE04031187B9AB97F,Ramy Ayach
AREZMPH11F4C83B364,Everly Brothers
ARA6H4G1187B99E2F2,Refractory
ARSJ46X1187FB4A62A,Various Production
AR0N9BV1187FB3AD01,Gene Pitney
ARL3HJZ1187B9A35EB,Johnny Daye
AR812NT1187B9A0355,Stephen Warbeck
ARMHMPG1187B9A9A4A,The Wreckers
ARVOWE21187FB3AE3C,Enuff Z Nuff
ARKAE1G1187B994A18,Gershon Kingsley
ARD1XMG1187FB41229,Winifred Phillips
ARTQ0WY1187B98A7B0,Harry Lauder
ARA0JEL1187B998FA3,Zumpano
ARJ84561187B993E3E,Ill Harmonics
ARZXVY01187B9972EC,Davol
ARTT43U1187B9A9E9B,Shelby Flint
AR6PN8Y11C8A421C16,Aimable
ARS6KFB1187FB59B12,K.I.Z.
AROF8OV1187FB55B85,Pelle Carlberg
ART3TOJ1187B98D1AB,Dart
AROEVV91187B9B7F4F,Milieu
ARSZX2G1187B98FCCF,Korpiklaani
ARE54I01187FB3AE3D,Flink
ARVBXZ01187B997092,Daniel Paul
ARHPDQM1187FB3C318,Albert Collins
ARHQYFB1187FB4AECF,The Cortinas
ARCMYSA1187FB4A8E8,Masta Ace Incorporated
ARFONKU11F4C8431CC,Dickies
ARLFH5Y1187FB44A89,Tito Allen
ARCW5RB1187FB4383F,Jessie Lee Miller
AR531IG1187FB59B35,Back Door Slam
ARAJTHO11F50C4B80F,Jeff Massanari Trio
ARKBTAQ1187B9B4219,David Johansen
ARHN74X1187B98D79F,Bill Engvall
ARVCZAB12454A37E86,FranASSoise Hardy - Maurane
ARJIHNW1187B990FAA,Tshala Muana
ARQPT7O1187B9AAF4F,The Sensational Alex Harvey Band
ARQM3XA1187B9A1ED6,Belami
ARMLLP51187B9B27B1,Janina
AR05XFO1187FB4DAE5,Mat Maneri
ARLD4VD1187FB39009,Fast Eddie featuring Kool Rock
AROPU0111C8A414FF6,Doniki
AR9NAVM1187FB51B69,Life Long Tragedy
ARJG2ID1187B9A767E,The Jam
ARTZ90C1187FB55D81,Jimmy Wayne
AR7074B1187FB4C39B,Ann Lee
ARZ8KO81187B9B1B7C,Burt Bacharach
ARSQFIK11F50C4D038,Casa Bulga
ARGOAMH11F4C844C07,Domna Kountouri
ARG53231187FB3982D,The Starting Line
ARTTFGF11F4C84563C,L.A.V.I
ARFXQZA11F4C841613,Dezz White
ARH9NBO1187FB43904,David Taylor
AR6HA5Z1187B99C04E,Seatrain
AR15FQ11187FB36BE8,Chaka Demus & Pliers
ARQ0HOT1187B9A25FA,Mistress
ARJ5BEW1187FB52361,Inoki
ARJGW911187FB586CA,I Hate Sally
ARVJ6541187B9A4C3E,MAY=negarm
ARU4JBP1187B99263F,Liquid Gang
ARP23RL1187FB497FE,Ernest Ranglin / Floyd Lloyd
ARRM70G1187B9A7F64,Junior Kimbrough
AREMHJX1187FB41DAB,DJ Vix
AR23F7J1187B9A550F,Al Dexter
ARK8OHG1187B99016A,Shadows Fall
ARRPOUR1187FB4D0BA,Aceyalone
ARI3Y441187FB4B921,The Dils
ARGXIE31187FB55B48,Tech N9ne
ARSOPEA1187B9B0F98,The Rodeo
ARUME5Q1187B9B1AA7,Kristine W.
ARGS39X1187B991939,Harald Kloser / Thomas Wander / Thomas Schobel
ARWQ3M31187FB4CF01,ARRESTED DEVELOPMENT
AR8UA7Z1187B9AD9C9,Atienne Daho
ARW0YFZ1187FB442DB,Markscheider Kunst
ARTSRAD1250940F258,Edouard Duleu
ARZLS3G1187FB38347,Orquestra
ARM7UY51187B993E17,Eddie Palmieri
ARX0X2D1187B99F515,HA-ASH
ARJE0KX1187FB53E82,Energy
AREYEW21187FB45C47,Zagar feat. Underground Divas
AR2O20V1187B989AF6,Black Tambourine
ARJFBZ41187FB560A0,Black Sheep
ARWQ2Y71187FB504C0,Dj Kun
ARWMNEW1252CCF8F72,FSTZ
AR0LCRP1187B9B4C5A,Patrick Samson
ARXNDB61187B9B2208,Ken Chu
ARKRUIT11F50C4E6B1,Kooii
ARCWCWU1187FB51F35,Pietari Inkinen
AR4OU721187FB4549D,Paramore
AR9UT8H1187B9AF504,Ivan Parker
ARV5O111187B9A3F3A,Carl Davis
ARVMZFK11F50C4A0D2,Tunsi
ARWC6LA1187B9B2096,Ian Moore
ARBBFSA122ECCBD070,089 Clique feat. Prophet
AR1S5O61187B9898AC,Chris Eaton
AR898OD1187B9A14BB,Olga TaA+-on
ARETSEJ1241B9C91DC,El Tiempo
AR3UYDN1187B99DCA3,Palito Ortega
ARIA09I1187B9A6D6E,Sportsguitar
AR01W2D1187FB5912F,3OH!3
ARUVPZF1187FB4880D,Charlie Louvin
ARO3PIY1187B989933,Virtue
ARKBCZ91187B98F486,Coco Montoya
ARTCYEF12420780FA0,Los Del Sol
ARLF92B11A348F0D1E,Silkie Ft. Harry Craze
ARS81O81187B993AEC,Lou Busch
ARD62OC1187FB54B75,Sundial Aeon
AR5FIDV1187FB50D40,Roger Clyne & The Peacemakers
AROYTOV1187FB4C7F8,Robin Beanland
AR0B9V01187FB55276,Jeremy Fisher
ARAQOK81187B98DD4A,Ginny Owens
ARE7AY71187FB53D26,Play
ARV33RQ1187B9A5734,Kate Maki
ARPKPQP1241B9C7F9A,Le Vangle
ARWX5TK1187FB4CDBE,The Who
ARZ96PB1187B98F5C9,Jars Of Clay
AR28FIY1187B996C77,Dijous Paella
ARG2UZ71187FB4FF5C,Porter Wagoner
ARNNQBT1187FB437C1,Belphegor
ARTIGQM1187B98D1F2,Ray Davies
AR9CYE51187FB44F66,J. Peter Robinson
ARQVC1L1187FB440DE,Brian Littrell
ARHIGWY11F4C8425D5,Mr.De'
AR84SHT1187FB4687A,Wade Ray
ARLZ3CF1187B98BD56,Daryl Coley
ARNBIUE1187FB3E846,Benga
AR0CZWN1187B9A47E2,Obie Bermudez
ARWWPKQ11F4C83D8E2,Baby Rasta & Gringo
ARDT9VH1187B999C0B,Emery
ARLGOUD12298900ACE,Major Lazer / Vybz Kartel / Afrojack
ARVV61U1187FB4FC32,The Temper Trap
AR49IWV1187FB3C663,DA(c)dA(c) Saint-Prix
ARAWBUP1187B9B93FC,Casey Bill Weldon
ARJTZHH11F4C83C530,Carmen Y Laura
AR0N8D61187FB3D0D6,Kaizers Orchestra
ARY2ZUX1187B9A266C,Miguel Migs
ARSPIHU1187B99DDD8,Protein
ARRSIQ11187B98F216,Kevin Max
ARI7DOB1187FB37AA4,Bloc Party
ARGYEJV1187FB567B5,George Huff
AR6FS351187B9892B7,Midge Ure
ARWJAQ81187FB46F73,Negura Bunget
AR336PG1187FB3DC6E,Oceansize
ARF6FRI1187B99A934,Head Horny's
ARCCNIT12802FDF57B,Daan Junior
AROSH7P1187B9B4D11,Van Gelder
ARHGGCU125FEF328D7,Nick Jonas & The Administration
AR2B3VQ1187FB54129,Jeff Johnson
ARKZ68G1187B98B189,Gang Of Four
AR3OSJM1187B98B95B,Peter Hunnigale
