album.id,song.id
272685,SOGVRQG12A58A7E69B
30956,SOPNFTX12A67020455
272334,SOAONEP12A58A7D2B3
688952,SOFLCWE12AC468C2B2
13904,SOEJFMF12A670209F0
75789,SONKDJU12A67FFB313
443438,SOJTSAW12A58A7B6C2
301417,SOWTBIV12A8C13B607
572666,SOHPFNX12AB018A5FE
281000,SODKPPT12A8AE46A99
189516,SOBRVRZ12A8C132DE5
22353,SOLFDCM12A6D4F7A7C
244426,SOFLDUO12A8C137BC0
536523,SOFKOUI12A58A7F55C
680734,SOOQACI12AB0188EC8
151707,SOUUCMM12A8C1362C3
156542,SOMEHWS12A8C13727B
396156,SOZKGKZ12AB017E527
106108,SONRARH12A8C139DCC
554077,SORYSJU12A8C144CFA
570508,SOPZMUP12AB018C070
594792,SOFUBUF12AC3DF98FF
753651,SOOOJUT12AB01883B9
24732,SOBHRIK12A6D4F6E75
283030,SOVWNAS12A8C130573
615142,SOUGZYV12A8C143A6F
142667,SOATHUP12A8C131DC3
373723,SOCSZYG12AB01871C2
808649,SOESWTI12AB0184D39
254082,SOHLFWF12A58A7989F
684294,SOVZIXG12AC3DF5331
610244,SODMROC12A8C1443E7
22067,SOSFVEI12A6D4F7C84
349121,SOCYTFB12AB017F7CE
279573,SORERTC12A8AE454B3
32680,SOBHGWG12A6D4F50D2
91291,SOPOZOQ12A58A76660
15564,SOPOFBK12AF729EEBE
20797,SOKWIDU12CF5F87DA3
394187,SOCSFMW12AB01826F2
712469,SOIKOBP12AB01897DA
388984,SOFWMDO12A8C135956
556327,SOGIZJH12AB01822B5
83355,SOBXFLQ12A6D4F3578
351029,SOQLXXN12AB01800CD
708601,SOHERKR12AB018B158
27415,SOAOWLA12A6D4F7DD4
409661,SOUYIJX12A6D4F96CE
312458,SOUHRQN12A58A7C12A
316040,SOGRKKB12A8C14595A
606342,SOERSTG12AC4685824
307974,SOIZEZF12A8C13F7E9
215115,SOKXTEN12A8C13B438
482113,SOGKVQY12AAF3B28D7
94209,SOICEAK12A6D4F4819
665359,SOWHIHY12AB018B64A
246943,SOLLWEJ12A8C132B05
156224,SORBVIZ12A8C13A4BA
579648,SOHKEPR12AB018C9C9
440942,SOPJBSM12AB0182B14
808024,SONCPQC12A58A7D3A7
337157,SOAXQTX12AB017F467
445975,SOTUGCE12AB0181409
27630,SONAJJE12A6D4F49A0
271517,SOAECHX12A6D4FC3D9
599113,SOTNBRQ12AC4687F85
291991,SOTQGQR12CF5CFD61E
154567,SOYHTLZ12A8C1399F7
133467,SOFKTVC12A81C20A23
63882,SOSHQVN12A6D4F9B21
603736,SOEKZPU12AC3DF6093
128135,SOUKEVR12CF4FFF27D
224850,SORLIQE12AF72A3375
385038,SOOLVIB12A8C1408E2
793204,SORSIBU12AC468E2E3
304844,SOWXKLQ12A8C13C221
409433,SOUKQWD12AB017F89D
37893,SOEWLTH12A6D4F8E29
65629,SOZNDLW12A6D4FB4C5
175825,SONATVQ12A6D4FAF73
137244,SOYUMRC12A8AE452DE
315004,SODWZGN12A8C142A38
683558,SOEQKKP12AC3DFA097
668323,SOYHZWP12A58A7C176
278822,SOUAFSX12AB017B642
179587,SOIDERN12A58A795CC
499824,SOZQILP12AB01869AB
216616,SOSMURO12A8C13BBFE
64139,SOFXCLQ12A6D4FA0DC
428294,SOHWXJW12A8C144BE0
573497,SONQTUH12AF72A47A7
651412,SOBXGKH12AB017DDB6
233540,SOWDNTQ12A8AE47078
416698,SOUXAAJ12AB0189695
177537,SORMKFV12A6D4FDC19
236132,SOADEVO12A8AE4865B
274193,SOSTONA12A81C22B18
141167,SOVYTTY12A8C131260
8470,SOITFPA12A670201C6
7085,SOSKVKM12A6702153C
734089,SOWJCAE12AC46887E7
245174,SOREYUK12A58A7A253
2308,SOGWNKK12A6701D95A
396837,SOZFCZN12AB017E894
164678,SORCPSR12A8C13E228
751145,SORNEPM12AB0183895
731953,SOYAJDV12AB01828DA
665359,SOTVSQV12AB018767D
391613,SORUWYJ12AB0181EBF
416757,SODHSPZ12AB0185645
470993,SOAUAOA12AB018776D
300821,SOETFQZ12A8C13C7DA
22367,SOVUDJB12A6D4F68C4
283150,SOCFESM12A8C131EA8
122610,SOQYHCL12A8C13E707
173464,SORUPLP12A8C14177E
673165,SOXDMYX12AB01890CA
94385,SOUHBIP12AF72A14DA
343159,SOUWBCT12AB01846F6
27497,SOPAZAM12A6D4F6F05
704552,SOMOINR12AB0189188
407416,SOFPQSC12A58A7B165
645030,SOKNAQC12A58A7EE5C
678009,SOPIDCK12AB018DAF8
747108,SOAZTBX12AC4689A69
150268,SORZPFY12A8C137448
521576,SOFEAJC12A58A7F3AA
475792,SOHLKRL12A8C141B63
646375,SORRXOY12AB0183759
120715,SODYMWS12A8C141577
540707,SOAPUWG12AB017DE50
372926,SOJMOIF12A8C14397B
566959,SOBAMRQ12A8C141DF3
280472,SOADDVU12A8AE47512
64550,SOIUODF12A6D4F9C3E
535192,SOQIDEF12A8C139B23
632807,SOVBYLF12AB017EBAC
633037,SOLBDEY12AC9E12684
765828,SOLBDAS12AB018BB6E
659812,SOADKNO12AB0182BC7
464243,SOTEWGK12AB0185C5A
243639,SOCVTPO12A8C13414F
217026,SOVQWTQ12A8C13D988
372744,SOIBAKV12A8C142CE7
420490,SOGINAY12A8C138666
467076,SOETIGS12AB0186644
301001,SOHWVJJ12AB0185F6D
23369,SOHXASU12A6D4F6B1C
333739,SOXUAQZ12AB0184442
602686,SOMSHMQ12A58A7EC79
297839,SOKBCLG12A8C13DAA5
485272,SOOPBZY12AB018379D
335540,SOSIVPO12AB017D5E9
157882,SOEEEIL12A8C138EEE
766800,SOROYFK12AB018C915
24065,SODTCPC12A6D4F812A
763433,SONYSNO12AB0189762
303803,SOVOWRW12A8C13B93D
281644,SOCWWGG12A58A7AC1C
444039,SOMTWZO12AB017C845
601300,SOOEZYX12A58A77E00
353167,SOLLUGH12AB0184496
766573,SOBUWGJ12AB018EBAB
593889,SOFWXNQ12AC3DF5F8B
744214,SOHTWEG12AB018D11C
493248,SOCDPGF12AB0184D6F
64207,SOKQFJK12A6D4FA1FD
329620,SOEBMHW12AB0183352
529899,SORPMDJ12AAF3B3F8E
29155,SOBZHRL12A6D4F6A70
135291,SONCQTI12A8AE477B2
285335,SOOCSJL12A8C134C38
554310,SOWIZXE12AB0184B34
77351,SOPZASO12A6D4F6A79
817763,SOIYVGQ12AB018F3A5
714489,SOMYKRP12AB018E011
477262,SORGJUM12A8C142CFB
191878,SONHMQW12A8C13163C
225526,SOQQABM12AF729A392
290113,SOPSDCQ12A8C135CB6
206729,SOZFLXY12A8C13A8E2
14578,SOGGWHE12AF729F431
476948,SOGGZNB12A8C142178
496005,SOLXWRL12AB01835AF
178220,SOTFFXG12A67ADC8F6
43154,SOLUGTX12A6D4FAC08
559373,SOQKGQF12AB0184865
135279,SORHELV12A8AE44B4E
356416,SOHWCYA12AB01806FA
274211,SOAMMNJ12A81C20A4C
536523,SOPVGYL12AB017B8AF
443910,SOZZIKV12AB017F17B
287074,SOTQHWA12A8C136E39
605642,SOACCCG12AC468C7BC
22956,SOBUIHY12A6D4F5D1B
566005,SOEWMAK12A8C13FD07
198162,SOKHIUI12A8C135F51
687382,SOMTXLN12AB018977B
211974,SOXKKUW12A8C13C614
658287,SOJBVYM12AB018BD69
231171,SOWRNST12A81C21D4C
564154,SOCBAQW12A58A780A5
343272,SOIZRPR12AB0180BF1
477674,SOQQOHI12A8C1444C8
299130,SOHCZJH12A8C13A73C
226115,SODXTMM12AF729F8F1
762314,SOMBEOP12AB018A0F7
295373,SOEVEBR12A8C1392AA
401219,SOEDGSG12AB0184A57
662478,SOOWKSP12AB018043B
199869,SOLQXNP12A58A7C0F3
511994,SOBQPQM12AB0184636
283355,SOHMTXX12A8C1332C1
411463,SOFCNRE12AB01864E3
472687,SONSUZV12AB018914A
466626,SORJLDF12A58A7C7F0
756181,SOPJVZP12AB018AA11
401433,SOVMPHV12AB01828B1
273604,SOZHTJI12A81C20CF5
359570,SOMXGMJ12AB0183EC5
234421,SOKBTBD12A6D4FA3C6
624501,SOJLVSP12AB018252B
619860,SOPVYZH12AB017C34D
271142,SOYXFLF12A6D4FBF4E
529132,SOTJLKO12A8AE4888B
624707,SOHSPMJ12AB0181C96
97820,SOEFZVQ12A8C138735
708277,SOIDOHE12A8C135371
34127,SORTRUL12A6D4FA12A
244370,SOMKRRH12A8C13C411
527029,SOSVWIE12A8C143BD4
420796,SOBXEJI12A58A79725
14592,SOOTDEC12A6701D0FF
505422,SOCAKKR12AB01866C9
104642,SOJWGEI12A8C13CA8F
238492,SOINZJI12A8C1337A1
138009,SOBTQGV12A8AE496ED
92649,SOIMSRQ12A6D4F648F
462412,SOMNRNZ12A8C144C90
64629,SOQUGOE12A6D4FA6FF
301993,SONYXMF12A8C13EB31
812274,SOPUMFQ12AB0187B54
74571,SOLMCUV12A6BD54773
45282,SOFFRFP12A6D4FA748
667208,SOTOHAH12AAF3B51FC
210431,SOPRVWD12A8C13A711
105753,SOHSEBB12A8C139D2A
532168,SONWUYB12AB017FDC5
669695,SOSFHGJ12AB01857C0
25180,SOZOOYV12A6D4F445F
27371,SOPEKCH12A6D4F66B3
553870,SOKGTMG12AB0180460
30962,SOBANAT12A6D4F7501
601584,SOLVAIC12AC90716B8
443355,SOLDRTU12AB01838B9
46549,SOZCURA12AF72A17B1
93013,SOPFWNZ12A8C13B9C6
146146,SOWKINI12A8C135E39
646749,SOELUMB12AB01819CE
14979,SOXYGNC12A67021C29
470035,SOYNMIH12AB0181C0A
772708,SOIDTWY12AB018CDB4
63580,SOUOHOA12A6D4FBCE0
45697,SOCSLWU12A58A7E43A
243041,SODDPYN12A8C132735
122921,SOJKDEC12A8C131E8B
635492,SOKBBXV12AB0186B8A
8784,SOINDRZ12A6701DAF6
543877,SOUVVUV12A8AE48414
734445,SODKRQH12A6D227229
75254,SOZIAOG12A6D223AA3
674619,SOCCIRN12AB018A7FE
489387,SOEYFCZ12AB017D780
569125,SONYUSG12AB018AA7C
236135,SOXRGPQ12A8AE459AE
289872,SOOJHOT12A8C137024
665478,SOIGXES12AB018B150
628421,SOLMLUW12AB017D7E0
241960,SOCDAIR12A8C131F89
711620,SOVLLLU12AB0185D84
317364,SOUUOSZ12A8C14378D
552899,SOZYMNW12AB0186BD9
333770,SOPMZIK12AB017DEFE
444849,SOCHRGA12AB017D5CE
103261,SOKFNSG12A8C1379EA
615211,SOEGWUQ12A5891CC6F
41971,SOQXUNA12A6D4F9AFB
554837,SODNJFJ12AB0185841
528682,SOLQAPL12AAF3B3010
4967,SOVUPWB12A6701F623
715952,SOAUGJA12AB01869AF
400773,SOJQTNZ12AB018115B
637060,SOIVGSZ12AB017F898
642616,SOGSPRZ12AB0182944
773435,SOEBMOR12AB018E580
38957,SOSUVKW12A6D4F58BE
30801,SOGWZBN12A6D4F6AB2
610555,SOGSBJL12A8C14477B
818883,SOCCRRM12AB018E15B
740622,SOLKIQV12AC3DF5531
501402,SOKEOPP12AB017F799
436,SOZYUKG12A6D4FB64F
6965,SOINLVO12A67020D31
21651,SOPXKFG12A58A78D97
568321,SOWJACU12AB018648C
185742,SOWDYUR12A8AE481CB
767498,SOUIAWC12AB018810E
254168,SOBGEIG12A6D4F6635
134912,SOIXCFZ12A8AE462F5
286272,SOIMQSC12A8C1344C4
224850,SOBEQOL12A8C140489
204360,SODFEAT12A8C139306
769337,SOPDNNC12AB018A801
460948,SOMLDOS12AB0181FBD
487958,SOZPXLH12A58A7A054
221479,SOOCUMC12A81C22FEA
293515,SOVFRDB12AB017FF3A
111427,SOJYPYH12A8C13D69F
509441,SOHRPJS12AB0180A12
469687,SOEDOYM12AB0189A92
680457,SOYBNLW12A6D4FC930
24250,SOIVSQZ12A6D4F68BF
110142,SOLABTF12A8C13A149
129742,SOUFVZJ12A6D4FA4FE
479032,SOKSRWI12A8C146997
758028,SOCXRMP12AB018578E
14329,SOSMWDQ12A6701E981
462168,SOIGESI12AB0184722
323213,SOIKYFC12A6D4F9864
12539,SOEQJUL12A6701D4CE
509285,SOGQJCQ12AB0188A27
282395,SOKXUNU12A8C131CD6
611769,SORWKHR12A8C141015
623984,SOKDRIH12AB0182247
425923,SOODZJJ12A8C142894
479327,SOTWIIY12A6D4F8837
266372,SOGWCWD12AB017FC95
477788,SOAPAIN12A8C142D08
435284,SOQIGAT12AB017AD52
373411,SORTOKQ12AF72A545B
428296,SOJORVL12A8C143582
409123,SOZPSZK12AB0187881
502979,SODORVB12AB0181F05
585760,SONFXQX12AB01872A4
750413,SOKANHN12AB01841D0
18368,SOVIJEZ12A58A7F35C
809349,SOBNEYA12AB01865D5
323471,SOWRIBC12AAF3B2725
14367,SOPFURM12A67020D2A
221546,SOJOIZR12A8C13E554
383810,SOFSDJY12AAF3B4381
532529,SOOWUYK12AB017C5E3
392918,SOXKMLO12AB017FFDB
109268,SOSEDLD12A8C13E168
476245,SOAVWUZ12A8C142B45
323735,SOWYVJI12AAF3B4873
150705,SOTBVZW12A8C1360F0
128977,SOWCQMT12A6D4FC2BD
597540,SOFLKLL12AC468B353
115747,SOGQMIF12A8C13C401
706252,SOWSZIC12AB0186D86
454349,SOLGING12AB0182723
153305,SOJGOAY12A58A79479
789617,SOQRHIO12AC4689255
86259,SOOJKNX12A8C132425
65393,SOZGOKA12A6D4FC7B7
286427,SOKWVAH12A8C1332B0
225,SOAATRN12A6310E897
570508,SORTNEK12A58A7932C
65623,SOSIMGO12A6D4FB491
372125,SODMNRZ12A8C140C7A
65576,SOWDTGB12A6D4FB2AD
489780,SOEQBUC12AB0181D21
433331,SOTDNJJ12AAF3B3748
657107,SOTOXLZ12A8C1436B7
440040,SOXKDRR12AB0181712
662916,SODOXQL12AB01843D3
511645,SODJAUI12AB0188C5E
757165,SOYMYOU12AB01883E3
531252,SOOTDLW12AB017DBF3
271042,SODWFBM12A6D4FAF53
170716,SOCKIPC12A8C13F0C0
504206,SOCWCPZ12AB018476F
551252,SOYFSUL12AB0183110
359463,SOGCJUJ12A8C13D4FE
204453,SOEJRAP12A8C13D8FA
455287,SOOCFSM12AB018519F
147139,SONQVMO12A8C134FC7
148608,SODOZXX12A8C137BCE
627950,SOOPNJS12AB0181570
735395,SOQFKBW12A58A7B9EE
313492,SOWCQMB12A8C141825
495559,SOPKUDA12AB018570C
55322,SOYPREH12A6D4F6EF4
579569,SOESDIQ12AB018ADA5
776439,SOOUUQC12AF72A56E3
682247,SOUXSFR12AB018D1A4
52212,SOQCDQE12A6D4F7682
341940,SOYRUNW12AB01856B8
174801,SONUXHH12A8C141737
146284,SOEHJSW12A8C135F66
497830,SOYWHAB12AB0181E73
312051,SOZIMLB12AF72AD1CD
763388,SOYSHBO12AB018CA41
360235,SOLOZFC12AB0180428
774930,SOBRBOP12AB018ABA1
8577,SOBNSFW12A67020E2E
396837,SONIOEX12AB017D541
356456,SOARKRH12AB0188703
383789,SOXWGVW12A8C134AD8
22126,SOYTMRC12A6D4F5B58
98599,SOBDXNG12A8C139A47
12891,SOCCQAW12A6701DB28
373724,SORQBLL12AB0184523
702121,SODCRFM12AB0187CB9
791949,SOYLZHL12AC468A32E
200685,SOETTKO12A8C138FE1
147639,SOPKDKM12A8C135765
175378,SONSEVZ12A6D4FAB2E
62706,SOKECVO12A6D4F9F14
78472,SODOOHJ12A6D4F4A74
154986,SOUHKHB12A8C138A58
686666,SOBJIKU12A8C13ECD6
619807,SOPBDZT12AB017AA98
289149,SOSYPCS12A8C136D12
309435,SOKLRFB12A8C141932
818326,SOMTZGM12AB0187CA0
35369,SOXJOMM12A6D4F8673
729456,SOJGTKX12AB0188C94
681008,SOSQCCK12AB0186B7C
37883,SOQXTRG12A6D4F898E
216426,SOWYXJC12A8C13B81E
743070,SOYKTQM12AC468D0F9
99095,SORPSAN12A8C1361CE
48950,SOKVDQW12A6D4F8C62
626842,SOOBNCY12AB0182457
24826,SOCPSBZ12A6D4F43ED
369461,SOHASWL12AB018352B
306065,SORJVDO12AF72A1970
239051,SORXJPI12A8C13342A
226851,SOEKNBA12A6D4FD71E
226614,SODGEOZ12A6D4FD9F3
25561,SOGYDBB12A6D4F7D81
809196,SOGRUJA12AB01859FF
224620,SOOSYTN12A8C13F55B
544754,SOZAXOL12AB017E467
602149,SOLCRKR12AC96184F8
199914,SOYQKVM12A8C137ED7
407754,SOQYBYY12AB01823A2
518151,SOPPJYP12AB0185DA2
60587,SOKYXSZ12A6D4F6E92
533915,SOCFQLH12AF72A942D
174061,SOSNQQX12AF729C44C
12884,SOUMJJC12A6701F4B0
105100,SORTYID12A8C139D86
541577,SOQKKCG12AB017D5C4
468309,SOOFFTS12AB018A83C
135402,SOTKYKL12A8AE45B28
210456,SOCDRKE12A8C13BF47
52666,SOXCKCV12A6D4F8F1F
756725,SOVHLHV12AB018930B
808,SOOEDPH12A6310E02B
812627,SOBVPYI12AB018623E
109107,SOVMXIC12A8C13CC28
42180,SOFYIQI12A6D4F8D85
284052,SOOJFKG12A8C1334E6
155871,SOGHCFG12A8C13B254
92051,SOOVFAZ12A8C134EEB
699416,SOCWUXY12A58A7F1E8
606364,SOYIZYC12AB01833BF
188177,SOSCMUV12A8AE49448
495796,SOTALBJ12AB017D609
62750,SOFUCUZ12A6D4F9EDA
597508,SOTTMXT12AF72A1B42
422119,SOQVJZI12AB018520D
625398,SORZUVX12AB017BDCB
9066,SOQMWJG12A6701E1AC
371487,SOKKXUI12A58A7A79C
300483,SOLQLGL12A8C138380
303090,SOFIFUK12A8C1393F8
57714,SOCRNKC12A6D4FAE9D
208683,SOGVWMA12A8C1379BA
24822,SOWOAVJ12A6D4F43C6
9844,SOZVTQM12CF5F88285
55201,SOTOPUU12A6D4FAA58
177430,SOCHGAQ12AF72A2EF9
786773,SOIQTTM12AC3DFB614
725029,SOPJBVD12AB018AACC
810182,SOBWVKW12AB018E9C9
208586,SOEKETC12CF5F89191
179413,SONBYZV12A81C1FEBA
308387,SOVLNMD12A8C14046C
228665,SOWSUAM12A6D4FDA56
148683,SOUFKMA12AF72A3117
85554,SOIJPPR12A6D4F3945
157333,SOXNSGB12A8C1396F1
781922,SOGXWRE12AC468BE24
279570,SOMSKPE12A6D4FA09D
555518,SOMUYIL12AB0184EE2
440144,SOIMSZI12AB0182252
619838,SOZECOE12AB017E615
1620,SONLKRD12A6D4F7DB0
34608,SORNHUW12A6D4F9006
546646,SOBWBGS12AB01868B0
13139,SOPMKMD12A67020BD9
544392,SORDTXF12AB017C25D
449692,SOJWNDG12AB018235E
174657,SOZMCOM12A8C13F945
113171,SONFNKK12A8C13BDE6
761599,SODAAKS12AB018D37F
185110,SODCXGX12A8AE46866
284788,SOFRDJX12A8C130B2F
281536,SOYYANE12A8C132D08
293650,SOZCATU12A58A7BD8D
286538,SOQEUVL12A8C133AC2
603540,SOBBDPK12AC3DF6CB3
391347,SOTHGTJ12A8C13399D
818031,SOJZHAZ12AB01866C5
254710,SOVNVPF12A8C13AD4A
802902,SOIAYAJ12AB0189B8B
154446,SOQEBML12A8C136AA4
30893,SOYVTIL12A6D4F6BD4
284542,SOZFWDC12A8C13317B
230859,SOHODRU12A81C230CE
650737,SOAULBO12A58A7A2F8
12539,SOZUUEA12A6701D4D2
817501,SODVRAB12AB018DD17
553262,SOQRIHX12AB0185FCB
429824,SOQGJZV12A8C144767
240938,SOGRIWH12A8C1318AD
589057,SOKHRGL12AB018ADAC
60339,SOSXYJQ12A6D4FB699
487924,SOKMREL12AB017AC04
508143,SOIAGWA12A8C142CE0
32217,SOAXMZC12A6D4F67A6
46464,SOQKBUO12A6D4FB40F
282491,SOAFFAD12A8C130310
78736,SOONSFT12A8C13E5D0
631274,SOAHAEF12AB017E6A5
22404,SOJDYWJ12A6D4F3E34
373288,SOFCBVB12A8C143EC8
27867,SONRUXD12A6D4F4A5E
295095,SOUVYHS12A8C13AB77
759051,SOVSNHP12AB0185417
455723,SOKAWBI12AB018277B
217043,SOZBVGC12A8C1341A6
319809,SOBQWPU12A8C144A5E
108528,SOCAWJO12A8C13C811
817340,SOOXXFH12AB0186E48
558469,SOMZTXK12AB018491B
723056,SOMHUTQ12AB018DEF1
57714,SOYHKYI12A6D4FAEB4
223562,SOYVTPT12A8C13FBD4
23262,SOPFOHF12A6D4F6538
988,SOPTTOX12A6310E279
277768,SOLRHDX12A8AE47065
232781,SOSRMIF12A81C237B0
318216,SOVKDPG12A8C144EE8
664421,SODGZCH12AB0183AE6
225997,SOCXRVU12A6D4F87A2
324882,SOIWWJW12AB017C41E
405525,SOYKSBN12AB017EF6B
128997,SOGMHRG12A6D4FE8CD
62238,SOJENAR12A67021592
221690,SOCXDDP12A8C141B23
29475,SOJNGHO12A6D4F84BC
822062,SODAYSL12AB018FFFA
150802,SOULRCV12A8C137BEC
702123,SOWHWDA12AB0187A89
284078,SOWNKEY12A8C131FE7
419069,SOGVJTG12A6701E991
86249,SOHXTED12A8C132856
83642,SOHLWHP12A6D4F614B
174688,SOGDDBQ12A8C140740
91294,SOGHJED12A8C137F42
762539,SOQOEYV12AB0185DEF
43181,SOAJUIE12A6D4FAC25
153684,SOJZZJS12A8C1388F4
98599,SOXYHAQ12A8C139A64
759814,SOFTQOA12A8C141EF8
287381,SOFRWMT12A8C13604E
83547,SOZEDYL12A6D4F6A73
408971,SOCARBC12A58A7BEA3
718975,SODBIWB12AB018705E
610331,SOJXYFD12A8C143701
509572,SOIZTGE12AB018096F
22942,SODOGGH12A6D4F7916
515096,SOWGPEW12AB0182FEF
236135,SORULTV12A8AE45994
197174,SOSBUAO12A8C132DE4
809,SOVMKKT12A58A7F0CC
822460,SOFGRFP12AC392B630
142115,SOSNQLH12A8C132485
95073,SOEJGDS12A8C13875E
577389,SODEQMC12AB018807F
85254,SOSZLHY12A6D4F5CCC
580801,SOBVAPJ12AB018739D
622906,SORWDCM12A6D4FC397
185777,SOBIAEZ12A8AE484C8
505846,SOCMKXW12AB0187C9C
550682,SOFNTFC12AB0184512
742306,SOVTGRO12AC4686C43
205383,SORSFTZ12A8C1391C5
532311,SOGGMKI12AB017E625
559863,SOCAEYG12AB01849C0
462216,SOAUNYK12AB01860D9
497107,SOWMQTJ12AB0184323
76746,SOOIXCN12A6D4F77B2
108341,SOKLSGP12A8C13A2FD
500871,SONOXGB12A81C218C8
778010,SOCUGVI12AC468B002
775002,SOELRRQ12AB0188C34
218944,SODGSCA12A8C13F157
503547,SOAKCYS12AB01852C7
512226,SODZMUH12AB01838CD
363752,SOWESWN12AB01899E1
8759,SOGTROT12A67020FF3
610224,SORJCKM12A8C1410BC
709438,SOIXLJG12AB018508A
114412,SOLOYFG12A8C133391
342538,SOEIRMZ12AB01864F8
28491,SOLPJQA12A6D4F87A0
637374,SOSDCBC12A58A77A79
437395,SOIEAJT12A8AE458EC
275522,SOPHMCZ12A81C21C54
35149,SODTDTD12A6D4F7D7B
296716,SOJVTQT12A8C13B86D
585414,SOMTCUG12AB018D478
780781,SOXJPDJ12AC4689AE4
562662,SOZRSKM12AB01881E6
331317,SOZBWGI12AB017D445
326331,SOOXCKQ12AB0184FBC
230970,SOMFGBQ12A582917CD
152889,SOOWPWH12A8C13649B
41797,SOCHXGO12A6D4F918E
216702,SOKYSHY12A8C13EA99
599035,SOFVPZU12AF729CC83
596461,SOIBLAH12AB018B3BA
799348,SOVDKIH12AB0187301
350902,SODLKUO12A8C13CA35
501877,SOCTMWO12AB018563C
153344,SOIXNYE12A8C1366F2
283635,SOJRGAN12A8C1339B6
172858,SOPZKAF12A8C140A6A
720452,SOOPTTP12A8C134AA6
15516,SOXVSTI12A6310ECC7
475847,SOMNMLC12A8C144272
318959,SOIEXWD12A8C14314E
586019,SOUYBKO12AB018735E
225440,SOPJEXC12A6D4FB529
56996,SOQTVUL12A6D4F8F04
553563,SOQTFNY12A8AE47D3F
422320,SOJADBN12A6D4FD5F2
582290,SOGKMGI12AB018B11C
313166,SOULMYP12A8C143D8B
331266,SOQJQUF12AB0184B38
230893,SOAABSU12A81C1FB9E
522538,SOHBEDZ12A8C14021D
602304,SOJPZOO12AC90718EE
669655,SOIDJZY12A6701DEF7
249417,SOSMRWG12A58A7EA03
226889,SOLHQLA12A58A7653B
421963,SOCWHIU12AB01872DA
126115,SOPHKMV12A6D4F92BC
662656,SOOMWCA12AB01834ED
100101,SOVZXBP12A8C1366A1
57035,SOKLETG12A58A7D0BF
1224,SOCQXMW12A58A7E63F
327478,SOTESSB12AB017F56D
785446,SOGCDYR12AC961854A
290701,SOMCQZY12A8C136BBF
278560,SOBHGGX12A8AE45557
800483,SONGLFT12AB0189B1E
177206,SOMUULD12A6D4FBB30
351182,SONGJCH12A8C140C32
624496,SOYDWJC12AB017D699
599190,SOOUQMH12A58A7C633
428521,SOHOPAT12A8C1436AC
673155,SOCKZDX12A58A7B950
763904,SOJEZUU12AB018B8C5
423728,SOROJYG12AB0182217
775675,SOUEEDA12AC3DF474F
533363,SONJHTY12AB017FCE6
639537,SOUWIHB12AB0182455
505410,SOKOPOR12AB0184FED
430799,SOQTUQJ12A8C144F36
653590,SOFMMKA12A58A7CBF5
282364,SOXFAJU12A8C131CEC
368796,SOKUGPJ12A58A7FD8D
129224,SOOSGYY12A8135690B
175294,SONNOZT12A6D4FC2EE
347757,SOESZEO12AB017F908
298847,SOAQHHC12A8C139869
98397,SOJUNOI12A8C137A33
580087,SOXMPXX12AB01891E3
260755,SOYXZAY12A8C1406D1
448416,SOQMMMQ12AB0181202
219093,SOXGJST12A8C1406F6
463184,SOOHVCV12AB0181E5D
98200,SORZRPC12A8C13A1B1
22484,SOFCZKJ12A6D4F5BF0
262149,SOZCYVH12A8C13EB54
295350,SOBKIMB12A8C136DE9
8539,SOSGXII12A67020363
490242,SOSBROL12AB0183CD0
77126,SOSYNKD12A6D4F6655
555129,SOMHQKT12A6D4FAE5D
218110,SOQIJPO12A8C13E369
327332,SOBVXQL12A6D4F7FC0
504423,SOUGKGL12A58A7BA58
49859,SOBUAFP12A6D4F9934
141264,SONSWDF12A8C133D57
559,SOLPZLH12A6D4F9D12
98027,SOANUHW12A8C137587
129313,SOMORCS12A58A7E211
65428,SODXJGJ12A6D4F9E5D
569433,SOIHKKW12AB0186CB7
185934,SOSWXBF12A58A78B99
782401,SOFMNYQ12AC468D899
345122,SOKAMAI12AB01852F5
125738,SOQVCQK12A6D4FD32F
217883,SOLOJYI12A8C13C49E
216969,SODZIBG12A8C13F4F3
255383,SOZYFSB12A8C1393CF
139457,SOTSXZM12A8AE47061
734257,SOYGEQE12AF729A51E
500537,SOEBDOO12AB01868CA
639527,SOMIPLK12AB017C7B2
386879,SOSDYXX12AB017AD6B
540837,SOBWLUO12A58A7DF7E
209869,SOHRKRG12A6310F103
139188,SOICNXT12A8BEE958B
508264,SOVCWYN12AB0181888
9856,SOGMESY12A67020F25
510115,SOKSIRH12AB017FDCB
468309,SOKLWWG12AB018A824
706005,SOAZSIZ12AB018AF81
251441,SOVFVSB12A8C1384CC
534155,SONWYRE12AB0181366
612251,SOJUORK12A8C143BE5
23251,SOUSNTL12A6D4F7CE9
632887,SOSAIYU12AB01859D8
19603,SOHQLJI12A6D4F76F7
533274,SODRLXB12AB017B14B
197289,SOBZOHA12A8C135417
454183,SOSQYCZ12AF72A1A14
240748,SOIKXDG12A8C13E7E1
791485,SOIXMRD12AC468E1EB
265245,SOHTGJW12A58A7D7D3
9038,SOAKCVK12A67020429
143822,SOBPYWO12A8C133A1A
702269,SOBMCVB12A8C1385CB
639881,SOAWMQC12AB0184136
91300,SOJWZVU12A8C137019
213,SOPBJAX12A6310E86F
197986,SOGOHFY12A8C136F9C
409257,SOHANRI12AB0186668
619744,SOOGLXF12AF729E2D7
504793,SOLFTJF12AB0183000
65452,SOTWAJH12A6D4FA397
